Date,Close,SMA_5,SMA_20
2013-06-20,1.329186201095581,1.335228586196899,1.3144481122493743
2013-06-21,1.323556661605835,1.3325816869735718,1.316000574827194
2013-06-24,1.3105300664901731,1.327714920043945,1.3168381690979003
2013-06-25,1.313232183456421,1.3230995893478394,1.3178301095962524
2013-06-26,1.307976007461548,1.3168962240219115,1.3189970552921295
2013-06-27,1.301337718963623,1.31132652759552,1.3193247735500335
2013-06-28,1.303593993186951,1.3073339939117432,1.3192848145961762
2013-07-01,1.3014055490493774,1.305509090423584,1.3193727672100066
2013-07-02,1.306762456893921,1.304215145111084,1.3193462908267974
2013-07-03,1.2978922128677368,1.302198386192322,1.3188737332820892
2013-07-04,1.30108380317688,1.3021476030349732,1.3184614777565002
2013-07-05,1.2907721996307373,1.2995832443237303,1.3167722940444946
2013-07-08,1.2829065322875977,1.2958834409713744,1.3147975504398346
2013-07-09,1.2871006727218628,1.2919510841369628,1.313032513856888
2013-07-10,1.278183937072754,1.2880094289779662,1.3108216404914856
2013-07-11,1.3187741041183472,1.2915474891662595,1.310062551498413
2013-07-12,1.3097747564315796,1.2953480005264282,1.3087117314338683
2013-07-15,1.3059945106506348,1.2999655961990355,1.3072682619094849
2013-07-16,1.3058750629425049,1.303720474243164,1.3057465732097626
2013-07-17,1.3151146173477173,1.3111066102981568,1.3045526623725892
2013-07-18,1.3116990327835083,1.309691596031189,1.3036783039569857
2013-07-19,1.3110626935958862,1.3099491834640502,1.303053605556488
2013-07-22,1.3159972429275513,1.3119497299194336,1.303326964378357
2013-07-23,1.3190349340438845,1.3145817041397097,1.30361710190773
2013-07-24,1.3223315477371216,1.3160250902175905,1.3043348789215088
2013-07-25,1.319087266921997,1.317502737045288,1.3052223563194274
2013-07-26,1.3274219036102295,1.3207745790481566,1.3064137518405914
2013-07-29,1.3287447690963743,1.3233240842819214,1.3077807128429413
2013-07-30,1.3263654708862305,1.3247901916503906,1.3087608635425567
2013-07-31,1.3264886140823364,1.3256216049194336,1.3101906836032868
2013-08-01,1.3301409482955933,1.3278323411941528,1.3116435408592224
2013-08-02,1.3211959600448608,1.326587152481079,1.3131647288799286
2013-08-05,1.3278977870941162,1.3264177560806274,1.3154142916202545
2013-08-06,1.3257501125335691,1.3262946844100951,1.3173467636108398
2013-08-07,1.3308136463165283,1.3271596908569336,1.3199782490730283
2013-08-08,1.334098219871521,1.327951145172119,1.3207444548606873
2013-08-09,1.3380074501037598,1.3313134431838989,1.3221560895442963
2013-08-12,1.3339380025863647,1.332521486282349,1.3235532641410828
2013-08-13,1.3292922973632812,1.333229923248291,1.3247241258621216
2013-08-14,1.326559066772461,1.3323790073394777,1.3252963483333589
2013-08-15,1.3264182806015017,1.3308430194854737,1.3260323107242584
2013-08-16,1.33539879322052,1.3303212881088258,1.3272491157054902
2013-08-19,1.332906723022461,1.3301150321960449,1.3280945897102356
2013-08-20,1.3333866596221924,1.3309339046478272,1.328812175989151
2013-08-21,1.3421016931533811,1.3340424299240112,1.329800683259964
2013-08-22,1.334294080734253,1.3356175899505616,1.3305610239505767
2013-08-23,1.335505723953247,1.335638976097107,1.3309652149677276
2013-08-26,1.33865225315094,1.3367880821228026,1.3314605891704558
2013-08-27,1.3379179239273071,1.3376943349838255,1.3320382118225098
2013-08-28,1.3392080068588257,1.3371155977249145,1.3326741814613343
2013-08-29,1.3334933519363403,1.336955451965332,1.3328418016433716
2013-08-30,1.3236267566680908,1.3345796585083007,1.332963341474533
2013-09-02,1.3208295106887815,1.3310151100158691,1.3326099276542664
2013-09-03,1.319000244140625,1.3272315740585328,1.332272434234619
2013-09-04,1.317401647567749,1.3228703022003174,1.3316018342971805
2013-09-05,1.320062279701233,1.320184087753296,1.3309000372886657
2013-09-06,1.3118367195129397,1.3178260803222657,1.3295915007591248
2013-09-09,1.3174188137054443,1.317143940925598,1.3287655413150787
2013-09-10,1.3258028030395508,1.3185044527053833,1.3285910665988925
2013-09-11,1.326629400253296,1.3203500032424926,1.328594583272934
2013-09-12,1.3315579891204834,1.322649145126343,1.328851568698883
2013-09-13,1.3298933506011963,1.326260471343994,1.3285762965679169
2013-09-16,1.3359339237213137,1.329963493347168,1.3287276566028594
2013-09-17,1.3337956666946411,1.331562066078186,1.328748106956482
2013-09-18,1.3357912302017212,1.333394432067871,1.3284325838088988
2013-09-19,1.3523015975952148,1.3375431537628173,1.329332959651947
2013-09-20,1.353417992591858,1.3422480821609497,1.3302285730838777
2013-09-23,1.3534547090530396,1.345752239227295,1.3309686958789826
2013-09-24,1.349892020225525,1.3489715099334716,1.3315674006938931
2013-09-25,1.347182273864746,1.3512497186660766,1.3319661140441894
2013-09-26,1.351698398590088,1.3511290788650512,1.3328763663768768
2013-09-27,1.348617672920227,1.350169014930725,1.3341259121894835
2013-09-30,1.349545955657959,1.349387264251709,1.3355617344379425
2013-10-01,1.3525211811065674,1.3499130964279176,1.3372377812862395
2013-10-02,1.352338194847107,1.3509442806243896,1.3389846086502075
2013-10-03,1.3591018915176392,1.3524249792099,1.340936589241028
2013-10-04,1.362416386604309,1.3551847219467164,1.3434655725955964
2013-10-07,1.356999397277832,1.3566754102706908,1.3454446017742157
2013-10-09,1.3598041534423828,1.358132004737854,1.3471446692943574
2013-10-10,1.352027416229248,1.3580698490142822,1.348414570093155
2013-10-11,1.3526674509048462,1.3567829608917237,1.349470043182373
2013-10-14,1.3556748628616333,1.3554346561431885,1.350759118795395
2013-10-15,1.3558586835861206,1.355206513404846,1.3517553567886351
2013-10-16,1.3521736860275269,1.353680419921875,1.3526742577552795
2013-10-17,1.3522467613220217,1.35372428894043,1.3534970343112946
2013-10-18,1.366698980331421,1.356530594825745,1.3542169034481049
2013-10-21,1.3681949377059937,1.3590346097946169,1.3549557507038117
2013-10-22,1.36759614944458,1.361382102966309,1.355662822723389
2013-10-23,1.3778469562530518,1.3665167570114136,1.357060569524765
2013-10-24,1.3780938386917114,1.3716861724853515,1.358606147766113
2013-10-25,1.380395531654358,1.374425482749939,1.3600410044193267
2013-10-28,1.3805290460586548,1.3768923044204713,1.361636573076248
2013-10-29,1.3789299726486206,1.3791590690612794,1.3631057739257812
2013-10-30,1.374306082725525,1.3784508943557738,1.3641950190067291
2013-10-31,1.3724011182785034,1.3773123502731324,1.365198165178299
2013-11-01,1.3579760789871216,1.3728284597396851,1.3651418745517732
2013-11-04,1.349400281906128,1.3666027069091795,1.364491069316864
2013-11-05,1.351698398590088,1.3611563920974732,1.364226019382477
2013-11-06,1.3473094701766968,1.3557570695877077,1.3636012852191923
2013-11-07,1.351807951927185,1.3516384363174438,1.363590312004089
2013-11-08,1.3409138917922974,1.348225998878479,1.363002634048462
2013-11-11,1.3347926139831543,1.3453044652938844,1.361958521604538
2013-11-12,1.3409318923950195,1.3431511640548706,1.361212182044983
2013-11-13,1.3439956903457642,1.342488408088684,1.3608032822608949
2013-11-14,1.3489633798599243,1.341919493675232,1.36063911318779
2013-11-15,1.3448994159698486,1.342716598510742,1.3595491349697113
2013-11-18,1.3483994007110596,1.3454379558563232,1.3585593581199646
2013-11-19,1.350438952445984,1.3473393678665162,1.3577014982700348
2013-11-20,1.3567416667938232,1.349888563156128,1.3566462337970733
2013-11-21,1.3433817625045776,1.3487722396850583,1.3549106299877167
2013-11-22,1.347182273864746,1.349228811264038,1.353249967098236
2013-11-25,1.355233907699585,1.3505957126617432,1.3519852101802825
2013-11-26,1.3527590036392212,1.351059722900391,1.3506766617298127
2013-11-27,1.3567785024642944,1.3510670900344848,1.349800282716751
2013-11-28,1.357367753982544,1.3538642883300782,1.3490486145019531
2013-11-29,1.360396146774292,1.3565070629119873,1.3491696178913115
2013-12-02,1.3585110902786257,1.357162499427795,1.3496251583099368
2013-12-03,1.3542062044143677,1.3574519395828246,1.3497505486011507
2013-12-04,1.3590649366378784,1.3579092264175414,1.3503383219242098
2013-12-05,1.3586403131484983,1.3581637382507323,1.3506799399852754
2013-12-06,1.3669979572296145,1.3594841003417968,1.3519841432571411
2013-12-09,1.3706516027450562,1.361912202835083,1.3537770926952364
2013-12-10,1.3740227222442627,1.365875506401062,1.3554316341876986
2013-12-11,1.37644362449646,1.3693512439727784,1.3570540308952332
2013-12-12,1.3786067962646484,1.3733445405960083,1.3585362017154696
2013-12-13,1.375080704689026,1.3749610900878906,1.3600452661514284
2013-12-16,1.3739283084869385,1.375616431236267,1.3613217115402223
2013-12-17,1.3762919902801514,1.3760702848434447,1.3626143634319303
2013-12-18,1.3771259784698486,1.3762067556381226,1.363633579015732
2013-12-19,1.3684945106506348,1.37418429851532,1.3648892164230346
2013-12-20,1.3655791282653809,1.3722839832305909,1.3658090591430665
2013-12-23,1.3678393363952637,1.371066188812256,1.3664393305778504
2013-12-24,1.3699944019317627,1.369806671142578,1.367301100492477
2013-12-25,1.3681949377059937,1.3680204629898072,1.3678719222545623
2013-12-26,1.3668484687805176,1.3676912546157838,1.368345957994461
2013-12-27,1.3696191310882568,1.368499255180359,1.3688071072101593
2013-12-30,1.3750240802764893,1.369936203956604,1.3696327567100526
2013-12-31,1.3810056447982788,1.3721384525299072,1.370972728729248
2014-01-01,1.3744947910308838,1.3733984231948853,1.3717442214488984
2014-01-02,1.3766709566116333,1.3753629207611084,1.372645753622055
2014-01-03,1.3666616678237915,1.3747714281082153,1.372628939151764
2014-01-06,1.3596007823944092,1.3716867685317993,1.3720763981342317
2014-01-07,1.3631964921951294,1.3681249380111695,1.3715350866317748
2014-01-08,1.3616372346878052,1.3655534267425538,1.370794767141342
2014-01-09,1.3572019338607788,1.361659622192383,1.3697245240211486
2014-01-10,1.360710859298706,1.3604694604873655,1.3690060317516326
2014-01-13,1.36718487739563,1.36198627948761,1.3686688601970671
2014-01-14,1.3669979572296145,1.362746572494507,1.3682041585445404
2014-01-15,1.3668484687805176,1.3637888193130494,1.367690283060074
2014-01-16,1.359933614730835,1.3643351554870606,1.3672622382640838
2014-01-17,1.3618041276931765,1.3645538091659546,1.3670734882354736
2014-01-20,1.3527590036392212,1.361668634414673,1.3663194715976714
2014-01-21,1.3549033403396606,1.359249711036682,1.3655649185180665
2014-01-22,1.355913758277893,1.3570627689361572,1.3649508595466613
2014-01-23,1.354224443435669,1.355920934677124,1.364319658279419
2014-01-24,1.3689066171646118,1.357341432571411,1.3642840325832366
2014-01-27,1.3687942028045654,1.36054847240448,1.3639725387096404
2014-01-28,1.367465257644653,1.3630608558654784,1.3632955193519591
2014-01-29,1.3655046224594116,1.3649790287017822,1.3628460109233855
2014-01-30,1.365859031677246,1.3673059463500976,1.3623054146766662
2014-01-31,1.3558770418167114,1.3647000312805175,1.3617661833763122
2014-02-03,1.3488178253173828,1.3607047557830811,1.361227035522461
2014-02-04,1.3525028228759766,1.3577122688293457,1.3606923520565033
2014-02-05,1.3515887260437012,1.3549290895462036,1.360189926624298
2014-02-06,1.3535096645355225,1.3524592161178588,1.3600053131580352
2014-02-07,1.3592127561569214,1.3531263589859008,1.359930408000946
2014-02-10,1.361933946609497,1.3557495832443238,1.359667861461639
2014-02-11,1.364610195159912,1.3581710577011108,1.3595484733581542
2014-02-12,1.363902926445007,1.360633897781372,1.3594011962413788
2014-02-13,1.3590095043182373,1.361733865737915,1.359354990720749
2014-02-14,1.3678767681121826,1.363466668128967,1.3596586227416991
2014-02-17,1.3699944019317627,1.3650787591934204,1.3605203926563263
2014-02-18,1.3704450130462646,1.366245722770691,1.3612974762916563
2014-02-19,1.376197338104248,1.368704605102539,1.3623116552829742
2014-02-20,1.373041749000549,1.3715110540390014,1.3632525205612185
2014-02-21,1.372118592262268,1.3723594188690185,1.363413119316101
2014-02-24,1.3737962245941162,1.3731197834014892,1.3636632204055783
2014-02-25,1.373607516288757,1.3737522840499876,1.3639703333377835
2014-02-26,1.374608278274536,1.3734344720840452,1.36442551612854
2014-02-27,1.3681949377059937,1.3724651098251344,1.3645423114299775
2014-02-28,1.3707455396652222,1.372190499305725,1.365285736322403
2014-03-03,1.377695083618164,1.3729702711105347,1.366729599237442
2014-03-04,1.373701810836792,1.3729891300201416,1.3677895486354827
2014-03-05,1.374117136001587,1.3728909015655515,1.368915969133377
2014-03-06,1.3734188079833984,1.3739356756210328,1.3699114263057708
2014-03-07,1.3863087892532349,1.3770483255386352,1.3712662279605865
2014-03-10,1.3878673315048218,1.3790827751159669,1.3725628972053527
2014-03-11,1.3878865242004397,1.3819197177886964,1.3737267136573792
2014-03-12,1.385809302330017,1.3842581510543823,1.3748220324516296
2014-03-13,1.3904531002044678,1.3876650094985965,1.3763942122459412
2014-03-14,1.3865394592285156,1.3877111434936524,1.3773273468017575
2014-03-17,1.39130437374115,1.388398551940918,1.3783928453922272
2014-03-18,1.3926606178283691,1.389353370666504,1.3795036256313324
2014-03-19,1.3930875062942505,1.3908090114593503,1.3803481340408326
2014-03-20,1.381921648979187,1.3891027212142943,1.3807921290397644
2014-03-21,1.378207802772522,1.3874363899230957,1.3810965895652771
2014-03-24,1.3795576095581057,1.3850870370864867,1.3813846588134766
2014-03-25,1.3838915824890137,1.3833332300186156,1.3818988621234891
2014-03-26,1.3819025754928589,1.3810962438583374,1.3822635769844056
2014-03-27,1.378207802772522,1.3803534746170043,1.382764220237732
2014-03-28,1.3741360902786257,1.379539132118225,1.382933747768402
2014-03-31,1.3752131462097168,1.3786702394485473,1.3828096508979797
2014-04-01,1.3775053024291992,1.3773929834365846,1.3829998254776
2014-04-02,1.379481554031372,1.376908779144287,1.3832680463790894
2014-04-03,1.376822590827942,1.376631736755371,1.3834382355213166
2014-04-04,1.3723821640014648,1.376280951499939,1.382741904258728
2014-04-07,1.3704074621200562,1.375319814682007,1.3818689107894897
2014-04-08,1.374306082725525,1.374679970741272,1.381189888715744
2014-04-09,1.3793293237686155,1.3746495246887207,1.380865889787674
2014-04-10,1.3855020999908447,1.3763854265213014,1.3806183397769929
2014-04-11,1.3886381387710571,1.3796366214752198,1.38072327375412
2014-04-14,1.3846195936203003,1.3824790477752686,1.3803890347480774
2014-04-15,1.381711721420288,1.3839601755142212,1.3798415899276733
2014-04-16,1.38119637966156,1.38433358669281,1.3792470335960387
2014-04-17,1.3827050924301147,1.383774185180664,1.3792862057685853
2014-04-18,1.3812155723571775,1.382289671897888,1.379436594247818
2014-04-21,1.3815207481384275,1.3816699028015136,1.379534751176834
2014-04-22,1.3795006275177002,1.381227684020996,1.3793152034282683
2014-04-23,1.3810056447982788,1.3811895370483398,1.3792703568935394
2014-04-24,1.381921648979187,1.3810328483581542,1.3794560492038728
2014-04-25,1.3832024335861206,1.3814302206039428,1.3799093663692474
2014-04-28,1.384063959121704,1.3819388628005982,1.380351907014847
2014-04-29,1.3852909803390503,1.3830969333648682,1.380741190910339
2014-04-30,1.3813681602478027,1.3831694364547729,1.380835521221161
2014-05-01,1.386924147605896,1.3841699361801147,1.381340599060059
2014-05-02,1.3870972394943235,1.3849488973617554,1.382076352834701
2014-05-05,1.387270450592041,1.3855901956558228,1.3829195022583003
2014-05-06,1.387597680091858,1.3860515356063845,1.3835840821266172
2014-05-07,1.3930680751800537,1.3883915185928344,1.3842710196971892
2014-05-08,1.3911689519882202,1.3892404794692994,1.384554362297058
2014-05-09,1.3844279050827026,1.3887066125869751,1.3843438506126402
2014-05-12,1.376064658164978,1.3864654541015624,1.3839161038398742
2014-05-13,1.3756672143936155,1.384079360961914,1.3836138784885406
2014-05-14,1.3709522485733032,1.379656195640564,1.3831016719341276
2014-05-15,1.372005581855774,1.3758235216140746,1.3825666964054106
2014-05-16,1.3716480731964111,1.3732675552368163,1.3820883214473725
2014-05-19,1.3703323602676392,1.3721210956573486,1.381528902053833
2014-05-20,1.3713847398757937,1.371264600753784,1.3811231076717376
2014-05-21,1.3704074621200562,1.371155643463135,1.3805931985378266
2014-05-22,1.3681762218475342,1.3703897714614868,1.379905927181244
2014-05-23,1.3654487133026123,1.3691498994827271,1.3790182411670684
2014-05-26,1.3628805875778198,1.3676595449447633,1.3779590725898745
2014-05-27,1.3651318550109863,1.3664089679718017,1.3769511163234711
2014-05-28,1.3636983633041382,1.365067148208618,1.376067626476288
2014-05-29,1.359342098236084,1.363300323486328,1.3746885240077973
2014-05-30,1.360451579093933,1.3623008966445922,1.3733562409877778
2014-06-02,1.36280620098114,1.3622860193252564,1.3721330285072326
2014-06-03,1.3598966598510742,1.3612389802932738,1.3707479774951934
2014-06-04,1.3621008396148682,1.36091947555542,1.3691996157169342
2014-06-05,1.3604146242141724,1.3611339807510376,1.367661899328232
2014-06-06,1.3661948442459106,1.362282633781433,1.3667502462863923
2014-06-09,1.3642936944961548,1.362580132484436,1.366161698102951
2014-06-10,1.3592681884765625,1.3624544382095336,1.3653417468070983
2014-06-11,1.3540961742401123,1.3608535051345825,1.3644989430904388
2014-06-12,1.3537112474441528,1.3595128297805783,1.363584226369858
2014-06-13,1.3554543256759644,1.357364726066589,1.3627745389938355
2014-06-16,1.3538029193878174,1.355266571044922,1.3619480669498445
2014-06-17,1.357717990875244,1.354956531524658,1.3612647294998168
2014-06-18,1.3547931909561155,1.3550959348678588,1.3604840159416198
2014-06-19,1.3590649366378784,1.356166672706604,1.3600284516811372
2014-06-20,1.361136794090271,1.3573031663894652,1.35981285572052
2014-06-23,1.3593051433563232,1.3584036111831663,1.3596340835094451
2014-06-24,1.3601926565170288,1.3588985443115231,1.3593871235847472
2014-06-25,1.3605812788009644,1.3600561618804932,1.3592312693595887
2014-06-26,1.3628991842269895,1.3608230113983155,1.359409123659134
2014-06-27,1.3613035678863523,1.3608563661575317,1.3594517230987548
2014-06-30,1.3644425868988037,1.361883854866028,1.359533542394638
2014-07-01,1.3693565130233765,1.3637166261672973,1.360006535053253
2014-07-02,1.3680826425552368,1.365216898918152,1.3603056252002717
2014-07-03,1.3652995824813845,1.3656969785690307,1.3605498731136323
2014-07-04,1.3610072135925293,1.3656377077102662,1.360290491580963
2014-07-07,1.3588433265686035,1.364517855644226,1.3600179731845856
2014-07-08,1.360618233680725,1.3627701997756958,1.3600854754447935
2014-07-09,1.3617113828659058,1.3614959478378297,1.3604662358760833
2014-07-10,1.3642936944961548,1.3612947702407836,1.3609953582286836
2014-07-11,1.360507249832153,1.3611947774887083,1.361248004436493
2014-07-14,1.360377550125122,1.3615016222000125,1.3615767359733582
2014-07-15,1.3621751070022583,1.361812996864319,1.3617995917797088
2014-07-16,1.3572019338607788,1.3609111070632935,1.361920028924942
2014-07-17,1.3529969453811646,1.3586517572402954,1.3616166293621064
2014-07-18,1.3518811464309692,1.356926536560059,1.361153846979141
2014-07-21,1.3532166481018066,1.3554943561553956,1.3608494222164154
2014-07-22,1.3527040481567385,1.3536001443862915,1.360474991798401
2014-07-23,1.3468012809753418,1.351520013809204,1.3597859919071198
2014-07-24,1.346293568611145,1.3501793384552,1.3589557111263275
2014-07-25,1.3464748859405518,1.3490980863571167,1.3582142770290375
2014-07-28,1.3428946733474731,1.34703369140625,1.357136881351471
2014-07-29,1.3439054489135742,1.3452739715576172,1.3558643281459808
2014-07-30,1.3411117792129517,1.3441360712051391,1.3545157849788665
2014-07-31,1.3396027088165283,1.3427978992462155,1.3532309412956238
2014-08-01,1.3389928340911863,1.3413014888763428,1.352130222320557
2014-08-04,1.3428946733474731,1.3413014888763428,1.3513327896595002
2014-08-05,1.342209815979004,1.3409623622894289,1.350412368774414
2014-08-06,1.337238073348999,1.340187621116638,1.3491887032985688
2014-08-07,1.3382940292358398,1.3399258852005005,1.347888720035553
2014-08-08,1.3358268737792969,1.3392926931381226,1.3466547012329102
2014-08-11,1.3405184745788574,1.3388174533843995,1.345661747455597
2014-08-12,1.3384909629821775,1.338073682785034,1.344477540254593
2014-08-13,1.3366124629974363,1.3379485607147217,1.3434480667114257
2014-08-14,1.3367911577224731,1.3376479864120483,1.3426377773284912
2014-08-15,1.3363981246948242,1.3377622365951538,1.341863626241684
2014-08-18,1.339046597480774,1.337467861175537,1.3411551237106325
2014-08-19,1.336112380027771,1.3369921445846558,1.340325540304184
2014-08-20,1.332196593284607,1.33610897064209,1.3395953059196473
2014-08-21,1.3260489702224731,1.3339605331420898,1.3385830760002135
2014-08-22,1.3279330730438232,1.3322675228118896,1.337655985355377
2014-08-25,1.3198705911636353,1.328432321548462,1.3365047812461852
2014-08-26,1.3188958168029783,1.3249890089035037,1.3352542996406556
2014-08-27,1.3170199394226074,1.3219536781311034,1.3340497076511384
2014-08-28,1.319087266921997,1.3205613374710083,1.3330239355564115
2014-08-29,1.3184958696365356,1.3186738967895508,1.331999087333679
2014-09-01,1.3127838373184204,1.317256546020508,1.3304935455322269
2014-09-02,1.3131976127624512,1.3161169052124024,1.3290429353713988
2014-09-03,1.3131976127624512,1.315352439880371,1.3278409123420716
2014-09-04,1.3150973320007324,1.3145544528961182,1.3266810774803162
2014-09-05,1.2932761907577517,1.3095105171203614,1.3245535433292388
2014-09-08,1.2953367233276367,1.3060210943222046,1.3222944557666778
2014-09-09,1.2891082763671875,1.301203227043152,1.3198253214359283
2014-09-10,1.294196844100952,1.297403073310852,1.317704540491104
2014-09-11,1.2917059659957886,1.2927248001098632,1.31545028090477
2014-09-12,1.2923569679260254,1.292540955543518,1.31324822306633
2014-09-15,1.2960082292556765,1.292675256729126,1.311096304655075
2014-09-16,1.2939791679382324,1.293649435043335,1.308989644050598
2014-09-17,1.2959076166152954,1.2939915895462035,1.3071751952171329
2014-09-18,1.285000205039978,1.2926504373550416,1.3051227569580075
2014-09-19,1.2920063734054563,1.2925803184509277,1.3033264219760894
2014-09-22,1.2841421365737915,1.2902070999145507,1.3015399992465972
2014-09-23,1.285148859024048,1.288441038131714,1.2998526513576507
2014-09-24,1.2853965759277344,1.2863388299942016,1.2982714831829072
2014-09-25,1.2778083086013794,1.2849004507064818,1.2962075352668765
2014-09-26,1.2757054567337036,1.2816402673721314,1.2940680146217347
2014-09-29,1.2673146724700928,1.2782747745513916,1.2917945563793185
2014-09-30,1.269083857536316,1.2750617742538453,1.2895888686180117
2014-10-01,1.262833595275879,1.270549178123474,1.287070667743683
2014-10-02,1.2624191045761108,1.2674713373184203,1.2844367563724517
2014-10-03,1.2670577764511108,1.265741801261902,1.2831258356571198
2014-10-06,1.2513607740402222,1.2625510215759277,1.2809270381927491
2014-10-07,1.264606237411499,1.2616554975509644,1.2797019362449646
2014-10-08,1.266800880432129,1.2624489545822144,1.2783321380615231
2014-10-09,1.2743074893951416,1.2648266315460206,1.277462214231491
2014-10-10,1.2689067125320437,1.2651964187622071,1.276289701461792
2014-10-13,1.263982892036438,1.26772084236145,1.27468843460083
2014-10-14,1.272394061088562,1.2692784070968628,1.2736091792583466
2014-10-15,1.2639029026031494,1.268698811531067,1.2720089435577393
2014-10-16,1.2821663618087769,1.270270586013794,1.2718672513961793
2014-10-17,1.280442476272583,1.272577738761902,1.2712890565395356
2014-10-20,1.274957299232483,1.274772620201111,1.27082981467247
2014-10-21,1.2795250415802002,1.2761988162994384,1.2705486238002777
2014-10-22,1.2714719772338867,1.277712631225586,1.2698523938655852
2014-10-23,1.2641425132751465,1.27410786151886,1.2691691040992736
2014-10-24,1.2654062509536743,1.2711006164550782,1.2686541438102723
2014-10-27,1.2676681280136108,1.2696427822113037,1.2686718165874482
2014-10-28,1.270147681236267,1.267767310142517,1.2687250077724457
2014-10-29,1.273836612701416,1.2682402372360229,1.2692751586437223
2014-10-30,1.2632802724838257,1.2680677890777587,1.2693182170391082
2014-10-31,1.2613362073898315,1.26725378036499,1.2690321385860444
2014-11-03,1.250312566757202,1.2637826681137083,1.2689797282218933
2014-11-04,1.2495938539505005,1.2596719026565553,1.2682291090488431
2014-11-05,1.255256414413452,1.2559558629989624,1.2676518857479095
2014-11-06,1.2480031251907349,1.2529004335403442,1.2663366675376893
2014-11-07,1.238006830215454,1.2482345581054688,1.2647916734218598
2014-11-10,1.246137022972107,1.2473994493484497,1.263899379968643
2014-11-11,1.242992639541626,1.2460792064666748,1.2624293088912963
2014-11-12,1.2475829124450684,1.244544506072998,1.2616133093833923
2014-11-13,1.242992639541626,1.2435424089431764,1.2596546232700347
2014-11-14,1.2475982904434204,1.2454607009887697,1.2580124139785769
2014-11-17,1.251846432685852,1.2466025829315186,1.256856870651245
2014-11-18,1.2448959350585938,1.246983242034912,1.2551254153251648
2014-11-19,1.253337025642395,1.2481340646743777,1.2542186677455902
2014-11-20,1.2540757656097412,1.2503506898880006,1.25371533036232
2014-11-21,1.2545005083084106,1.2517311334609986,1.2531700432300568
2014-11-24,1.2375012636184692,1.248862099647522,1.2516617000102996
2014-11-25,1.2433171272277832,1.24854633808136,1.2503201723098756
2014-11-26,1.24806547164917,1.2474920272827148,1.2490316152572631
2014-11-27,1.2505940198898315,1.2467956781387328,1.2483973026275634
2014-11-28,1.246199131011963,1.2451354026794434,1.24764044880867
2014-12-01,1.2438275814056396,1.2464006662368774,1.247316199541092
2014-12-02,1.247007131576538,1.2471386671066285,1.2471868634223937
2014-12-03,1.2388503551483154,1.2452956438064575,1.246366560459137
2014-12-04,1.231663703918457,1.2415095806121823,1.245549589395523
2014-12-05,1.2386661767959597,1.240002989768982,1.2455825567245484
2014-12-08,1.2294074296951294,1.23711895942688,1.2447460770606995
2014-12-09,1.2315119504928589,1.234019923210144,1.2441720426082612
2014-12-10,1.2394952774047852,1.234148907661438,1.243767660856247
2014-12-11,1.2473959922790527,1.2372953653335572,1.2439878284931185
2014-12-12,1.2394952774047852,1.2374611854553224,1.2435826778411865
2014-12-15,1.2463544607162476,1.2408505916595458,1.2433080792427065
2014-12-16,1.2443537712097168,1.2434189558029174,1.2432809710502624
2014-12-17,1.2512043714523315,1.2457607746124268,1.2431743383407592
2014-12-18,1.233897686004639,1.243061113357544,1.2421654343605042
2014-12-19,1.229044795036316,1.24097101688385,1.2408926486968994
2014-12-22,1.2225985527038574,1.236219835281372,1.2401475131511688
2014-12-23,1.2223743200302124,1.231823945045471,1.2391003727912904
2014-12-24,1.217492938041687,1.2250816583633424,1.237571746110916
2014-12-25,1.2198543548583984,1.2222729921340942,1.2360347628593444
2014-12-26,1.2210012674331665,1.2206642866134645,1.2347748696804046
2014-12-29,1.216944694519043,1.2195335149765014,1.2334307253360748
2014-12-30,1.215347409248352,1.2181281328201294,1.2318477392196656
2014-12-31,1.2162047624588013,1.2178704977035522,1.23071545958519
2015-01-01,1.2098628282546997,1.2158721923828124,1.229625415802002
2015-01-02,1.2089413404464722,1.2134602069854736,1.2281391739845275
2015-01-05,1.194643259048462,1.2089999198913577,1.226400965452194
2015-01-06,1.193901538848877,1.2047107458114623,1.2245204448699951
2015-01-07,1.1875356435775757,1.198976922035217,1.2219224631786347
2015-01-08,1.1836000680923462,1.193724370002747,1.2187326669692993
2015-01-09,1.1796069145202637,1.187857484817505,1.2157382488250732
2015-01-12,1.187070369720459,1.1863429069519045,1.212774044275284
2015-01-13,1.1831519603729248,1.184192991256714,1.2097139537334445
2015-01-14,1.1778285503387451,1.1822515726089478,1.2060451626777648
2015-01-15,1.178592085838318,1.181249976158142,1.2032798826694489
2015-01-16,1.1637378931045532,1.178076171875,1.2000145375728608
2015-01-19,1.1566041707992554,1.171982932090759,1.1967148184776306
2015-01-20,1.1597968339920044,1.1673119068145752,1.1935859441757202
2015-01-21,1.154694437980652,1.1626850843429568,1.1904460191726685
2015-01-22,1.161534547805786,1.1592735767364502,1.187530028820038
2015-01-23,1.1346745491027832,1.1534609079360962,1.1832136929035186
2015-01-26,1.1125450134277344,1.144649076461792,1.1779937088489532
2015-01-27,1.1247708797454834,1.1376438856124875,1.17346488237381
2015-01-28,1.1367381811141968,1.1340526342391968,1.1694915533065795
2015-01-29,1.1281461715698242,1.1273749589920044,1.1654057204723358
2015-01-30,1.13355553150177,1.1271511554718017,1.1616364300251008
2015-02-02,1.1309019327163696,1.1308225393295288,1.158449363708496
