Date,Close,High,Low,Open,Volume,log_return,SMA_5,SMA_20,RSI_14,ATR_14,MACD,MACD_signal
2010-06-29,1041.239990234375,1071.0999755859375,1035.1800537109375,1071.0999755859375,6136700000,-0.03150823034220891,1071.6599853515625,1086.6259887695312,32.48909299419602,21.07290267012469,-13.709590602484013,-11.730572513601032
2010-06-30,1030.7099609375,1048.0799560546875,1028.3299560546875,1040.56005859375,5067080000,-0.01016445397333528,1059.3939697265625,1083.2424865722655,30.479274076940186,20.978392161752527,-16.827915382558558,-12.750041087392537
2010-07-01,1027.3699951171875,1033.5799560546875,1010.9099731445312,1031.0999755859375,6435770000,-0.0032457133092441124,1050.12998046875,1079.4694885253907,29.84854957684484,21.09924080400053,-19.345712237142834,-14.069175317342598
2010-07-02,1022.5800170898438,1032.949951171875,1015.9299926757812,1027.6500244140625,3968500000,-0.004673271754301508,1039.2939819335938,1077.3544891357421,28.924124977939055,20.807817073391984,-21.479987652606496,-15.551337784395379
2010-07-06,1028.06005859375,1042.5,1018.3499755859376,1028.0899658203125,4691240000,0.005344725887457727,1029.9920043945312,1076.2339935302734,31.5365396653346,21.046581486843067,-22.47020026381074,-16.93511028027845
2010-07-07,1060.27001953125,1060.8900146484375,1028.5400390625,1028.5400390625,4931220000,0.030850023008263838,1033.7980102539063,1076.147494506836,44.45850329336572,21.888366720518132,-20.42048163354275,-17.63218455093131
2010-07-08,1070.25,1071.25,1058.239990234375,1062.9200439453125,4548460000,0.00936865495165787,1041.7060180664062,1076.8754974365233,47.749192392258976,21.254117473163085,-17.785740884303777,-17.662895817605804
2010-07-09,1077.9599609375,1078.1600341796875,1068.0999755859375,1070.5,3506570000,0.007178063766629461,1051.8240112304688,1076.4314971923827,50.20374920716322,20.454447132456302,-14.903759186788193,-17.111068491442282
2010-07-12,1078.75,1080.780029296875,1070.449951171875,1077.22998046875,3426990000,0.0007326336059528174,1063.0580078125,1075.788998413086,50.46055939617109,19.73119838019254,-12.412929849711645,-16.171440763096157
2010-07-13,1095.3399658203125,1099.4599609375,1080.6500244140625,1080.6500244140625,4640460000,0.015261822735573064,1076.5139892578125,1076.074496459961,55.63472572409022,19.80111713134186,-8.99655141648168,-14.736462893773263
2010-07-14,1095.1700439453125,1099.0799560546875,1087.6800537109375,1095.6099853515625,4521050000,-0.00015514366479341991,1083.493994140625,1075.071499633789,55.5707045441966,19.200973453259344,-6.230931865757611,-13.035356688170133
2010-07-15,1096.47998046875,1098.6600341796875,1080.530029296875,1094.4599609375,4552470000,0.0011953885564136067,1088.739990234375,1074.1649993896485,55.99114398031993,19.124468961998677,-3.88863179006421,-11.20601170854895
2010-07-16,1064.8800048828125,1093.8499755859375,1063.3199462890625,1093.8499755859375,5297350000,-0.02924290970075012,1086.1239990234376,1071.606997680664,44.94242964558684,20.127091309911023,-4.529977284167671,-9.870804823672694
2010-07-19,1071.25,1074.699951171875,1061.1099853515625,1066.8499755859375,4089500000,0.005964069587908596,1084.6239990234376,1069.293997192383,47.20410165825162,19.660118321997064,-4.472684516249046,-8.791180762187965
2010-07-20,1083.47998046875,1083.93994140625,1056.8800048828125,1064.530029296875,4713280000,0.011351874168992774,1082.252001953125,1067.8079986572266,51.33724635078426,20.188714029815674,-3.401215278734526,-7.713187665497278
2010-07-21,1069.5899658203125,1088.9599609375,1065.25,1086.6700439453125,4747180000,-0.012902699582286207,1077.135986328125,1066.5219940185548,46.85120931926036,20.440248132075975,-3.6310201468961623,-6.896754161777055
2010-07-22,1093.6700439453125,1097.5,1072.1400146484375,1072.1400146484375,4826900000,0.022263687822425646,1076.5739990234374,1066.6034942626952,54.30590967142849,20.973836713266962,-1.8487696359470647,-5.887157256611057
2010-07-23,1102.6600341796875,1103.72998046875,1087.8800048828125,1092.1700439453125,4524570000,0.00818642018434479,1084.1300048828125,1068.0519989013671,56.74516613298319,20.60782597344239,0.2857992974354602,-4.652565945801754
2010-07-26,1115.010009765625,1115.010009765625,1101.300048828125,1102.8900146484375,4009650000,0.01113790871672976,1092.8820068359375,1069.9644989013673,59.91117629142455,20.11509550264916,2.9401086304744695,-3.1340310305465096
2010-07-27,1113.8399658203125,1120.949951171875,1109.780029296875,1117.3599853515625,4725690000,-0.0010499083075197902,1098.95400390625,1071.9279998779298,59.467082150699184,19.47612343111352,4.892853364363646,-1.5286541515644787
2010-07-28,1106.1300048828125,1114.6600341796875,1103.1099853515625,1112.8399658203125,4002390000,-0.006946032638280118,1106.26201171875,1075.1725006103516,56.49531798497124,18.909949658296348,5.751982943030271,-0.072526732645529
2010-07-29,1101.530029296875,1115.9000244140625,1092.8199462890625,1108.0699462890625,4612420000,-0.004167292220516642,1107.8340087890624,1078.7135040283204,54.73774783195642,19.207828477711356,5.992590880224043,1.1404967899283855
2010-07-30,1101.5999755859375,1106.43994140625,1088.010009765625,1098.43994140625,4006450000,6.349719619899018e-05,1107.6219970703125,1082.4250030517578,54.760794546097635,19.15226225266337,6.118389499315754,2.136075331805859
2010-08-02,1125.8599853515625,1127.300048828125,1107.530029296875,1107.530029296875,4144180000,0.021783528781166763,1109.7919921875,1087.5890014648437,61.98987599750387,19.619979961414725,8.082495868804017,3.325359439205491
2010-08-03,1120.4599609375,1125.43994140625,1116.760009765625,1125.3399658203125,4071820000,-0.004807894641330393,1111.1159912109374,1092.2089965820312,59.702943590215426,18.86852582919006,9.098446252109852,4.479976801786363
2010-08-04,1127.239990234375,1128.75,1119.4599609375,1121.06005859375,4057850000,0.006032878060028029,1115.33798828125,1095.5574951171875,61.617576353687,18.184326856494568,10.331589815395091,5.650299404508109
2010-08-05,1125.81005859375,1126.56005859375,1118.81005859375,1125.780029296875,3685560000,-0.0012693298432147424,1120.193994140625,1098.335498046875,60.95973132626033,17.48756415534165,11.065920398598564,6.7334236033262
2010-08-06,1121.6400146484375,1123.06005859375,1107.1700439453125,1122.0699462890625,3857890000,-0.0037109155663972966,1124.202001953125,1100.5195007324219,58.98208272117435,17.56988426223217,11.18249019437576,7.623236921536113
2010-08-09,1127.7900390625,1129.239990234375,1120.9100341796875,1122.800048828125,3979360000,0.005468087107405527,1124.5880126953125,1102.971502685547,60.99201089177637,16.909872903262798,11.63698425891971,8.425986389012833
2010-08-10,1121.06005859375,1127.1600341796875,1111.5799560546875,1122.9200439453125,3979360000,-0.005985281603927613,1124.7080322265624,1104.2575073242188,57.662198417995135,16.85988675127189,11.323589608176007,9.005507032845468
2010-08-11,1089.469970703125,1116.8900146484375,1088.550048828125,1116.8900146484375,4511860000,-0.028583405997961563,1117.1540283203126,1103.9725036621094,45.190723179922976,17.97777675884499,8.429001721210852,8.890205970518545
2010-08-12,1083.6099853515625,1086.719970703125,1076.68994140625,1081.47998046875,4521050000,-0.005393266400071399,1108.714013671875,1103.32900390625,43.319025548194546,17.606501657381404,5.597641990031434,8.231693174421123
2010-08-13,1079.25,1086.25,1079.0,1082.219970703125,3328890000,-0.004031690712189038,1100.2360107421875,1104.0475036621094,41.927601200641696,16.866737800328238,2.9677443151647367,7.178903402569846
2010-08-16,1079.3800048828125,1082.6199951171875,1069.489990234375,1077.489990234375,3142450000,0.00012045128871151444,1090.55400390625,1104.45400390625,41.98743716419686,16.59982370324755,0.8838334857339305,5.919889419202663
2010-08-17,1092.5400390625,1100.1400146484375,1081.1600341796875,1081.1600341796875,3968210000,0.012118489601347648,1084.85,1104.9070068359374,47.84564940244959,16.89698460910162,0.29087093586144874,4.79408572253442
2010-08-18,1094.1600341796875,1099.77001953125,1085.760009765625,1092.0799560546875,3724260000,0.0014816804859392602,1085.7880126953125,1106.1355102539062,48.53461830460956,16.69076905395169,-0.04778525125288979,3.825711527776958
2010-08-19,1075.6300048828125,1092.43994140625,1070.6600341796875,1092.43994140625,4290540000,-0.01708043585689712,1084.1920166015625,1105.2335083007813,41.742104868355554,17.177149408617236,-1.7907485867624473,2.702419504869077
2010-08-20,1071.68994140625,1075.6300048828125,1063.9100341796875,1075.6300048828125,3761570000,-0.003669753922919338,1082.6800048828125,1103.6850036621095,40.445924468026895,16.787345931911467,-3.450217818277906,1.4718920402396807
2010-08-23,1067.3599853515625,1081.5799560546875,1067.0799560546875,1073.3599853515625,3210950000,-0.0040484907945532,1080.2760009765625,1101.3025024414062,39.01222928278,16.623962134485065,-5.056462652821438,0.16622110162745707
2010-08-24,1051.8699951171875,1063.199951171875,1046.6800537109375,1063.199951171875,4436330000,-0.014618768361991257,1072.1419921875,1098.20400390625,34.32472701433498,16.913677444869347,-7.492961813649572,-1.3656154814279489
2010-08-25,1055.3299560546875,1059.3800048828125,1039.8299560546875,1048.97998046875,4360190000,0.003283944691638116,1064.3759765625,1095.6640014648438,36.169627052942985,17.101991619642785,-9.040501744485027,-2.900592734039365
2010-08-26,1047.219970703125,1061.449951171875,1045.4000244140625,1056.280029296875,3646710000,-0.007714466580892417,1058.6939697265625,1092.9484985351562,33.77468083846917,17.026843413190505,-10.796886541765616,-4.479851495584615
2010-08-27,1064.5899658203125,1065.2099609375,1039.699951171875,1049.27001953125,4102460000,0.016450710403283032,1057.273974609375,1091.097998046875,42.54900365589171,17.632789230315016,-10.66428941869981,-5.716739080207654
2010-08-30,1048.9200439453125,1064.4000244140625,1048.7900390625,1062.9000244140625,2917990000,-0.014828611113085734,1053.585986328125,1087.2510009765624,37.696732377489965,17.501869406246495,-11.688894677908138,-6.911170199747751
2010-08-31,1049.3299560546875,1055.1400146484375,1040.8800048828125,1046.8800048828125,4038770000,0.00039071808849260096,1053.077978515625,1083.6945007324218,37.89625038578699,17.270306236067125,-12.3257417676748,-7.994084513333162
2010-09-01,1080.2900390625,1081.300048828125,1049.719970703125,1049.719970703125,4396880000,0.029077736386750194,1058.0699951171875,1081.3470031738282,50.72991391269648,18.32029842982941,-10.214481535185996,-8.43816391770373
2010-09-02,1090.0999755859375,1090.0999755859375,1080.3900146484375,1080.6600341796875,3704210000,0.00903985298673457,1066.64599609375,1079.5614990234376,53.97534318936239,17.712411436250093,-7.661396883529505,-8.282810510868885
2010-09-03,1104.510009765625,1105.0999755859375,1093.6099853515625,1093.6099853515625,3534500000,0.013132393793160998,1074.6300048828125,1078.7049987792968,58.31859197445436,17.518666578341882,-4.4242891234982835,-7.511106233394765
2010-09-07,1091.8399658203125,1102.5999755859375,1091.1500244140625,1102.5999755859375,3107380000,-0.011537491412768315,1083.2139892578125,1076.9074951171874,53.534943173975726,17.221616233794308,-2.8483900920630276,-6.578563005128418
